UserGenere,UserAge,UserExperience,TimeStamp,PlayerSpeed,PlayerAcceleration,CameraRotationZ,GameFps,DiscomfortLevel
1,0,0,286.0052,145,0,-0.100066,90,1
1,2,0,61.00571,7,-1,-0.091272,90,1
0,0,0,298.0119,86,-25,0.02096,90,1
1,1,0,79.00438,56,-46,0.134578,90,1
1,1,0,228.005,72,15,0.038353,90,1
1,1,0,245.0063,92,15,0.06287,90,1
0,0,0,155.9997,45,15,-0.101348,90,1
1,1,0,92.00586,4,-11,0.051779,90,1
1,0,0,62.00621,101,14,0.030483,90,1
0,0,0,82.00529,3,0,0.054103,90,1
1,0,0,258.0053,145,0,-0.021424,88,1
1,0,0,285.008,59,16,0.008569,90,1
1,0,0,296.0071,97,14,-0.092698,90,1
0,0,0,222.0051,36,-37,0.045128,90,1
1,0,0,205.0019,109,14,-0.054853,90,1
1,0,0,98.00744,68,-6,0.047578,92,1
1,0,0,138.0086,94,17,-0.06738,90,1
0,0,0,45.99385,34,-20,0.015295,90,1
1,1,0,74.00616,48,-19,0.102748,90,1
1,2,0,70.0069,6,-5,0.161975,88,1
1,0,0,51.01536,71,-14,0.000106,90,1
0,0,0,203.0037,91,14,-0.017828,90,1
0,0,0,74.00573,13,-8,0.053593,90,1
1,0,1,148.0075,76,16,-0.028702,90,1
0,0,0,277.0191,136,13,-0.054072,90,1
1,1,0,283.0088,85,-17,0.107022,90,1
0,0,0,301.0101,145,0,0.014443,90,1
1,1,0,175.0014,61,18,0.01312,90,1
1,1,0,70.00576,61,9,-0.026015,90,1
1,1,0,123.9986,80,15,-0.055163,90,1
1,2,0,226.0167,54,-63,-0.103083,90,1
1,0,0,223.0033,63,17,-0.003788,90,1
1,0,0,211.0014,110,7,-0.154618,90,1
0,0,0,248.9957,1,-4,0.044196,90,1
0,0,0,297.0109,111,-12,0.022481,90,1
1,2,0,75.0063,13,12,0.148642,90,1
1,0,0,149.0116,82,12,0.006567,90,1
1,0,0,295.0201,145,0,-0.008532,90,1
1,2,0,110.0093,1,-15,0.093229,90,1
0,0,0,173.0098,145,0,0.004054,90,1
1,0,0,167.0113,34,14,-0.012862,90,1
1,0,0,206.0133,145,0,0.024209,90,1
1,0,0,211.013,145,0,-0.07898,90,1
0,0,0,153.0114,4,-6,-0.05606,90,1
1,0,0,264.0052,145,0,0.050004,88,1
1,2,0,97.00879,52,15,0.084017,90,1
1,0,0,38.00323,32,18,-0.042851,90,1
0,0,0,65.99414,15,-7,-0.007928,90,1
1,0,0,260.0162,145,0,-0.041205,90,1
1,2,0,238.0069,140,8,0.085595,90,1
1,0,0,299.0084,132,11,-0.130949,90,1
1,0,0,129.01,32,17,0.000547,90,1
1,0,0,188.0021,136,8,-0.11792,90,1
0,0,0,168.0117,145,0,0.013554,90,1
1,0,0,75.00636,136,9,0.017123,90,1
1,2,0,181.0142,88,14,0.086866,90,1
1,0,0,171.9991,145,0,-0.115382,90,1
0,0,0,165.0016,91,13,0.043764,90,1
1,0,0,53.00695,101,10,-0.049549,90,1
0,0,0,100.9956,88,10,-0.033421,90,1
0,0,0,179.0034,51,-29,0.090801,90,1
1,0,0,105.018,145,9,0.079559,90,1
1,1,0,60.0065,9,-18,-0.049753,90,1
1,0,0,97.00787,74,-41,0.066551,88,1
0,0,0,179.0034,51,-29,0.090801,90,1
1,1,0,262.0077,145,0,-0.05989,90,1
1,2,0,276.0098,40,13,0.093821,90,1
1,2,0,48.01652,28,-28,0.066937,90,1
0,0,0,75.00567,7,-6,0.061952,90,1
1,0,0,174.0108,114,14,-0.033971,90,1
1,2,0,83.00819,35,19,-0.00685,90,1
1,0,0,126.0088,13,8,0.072492,88,1
1,0,0,186.001,118,-12,-0.090399,90,1
0,0,0,124.9984,0,0,-0.014064,90,1
1,2,0,189.0157,57,-24,0.002281,90,1
1,0,0,120.019,126,-8,0.004716,90,1
0,0,0,160.0011,85,14,0.051532,90,1
1,0,0,288.0072,145,0,-0.110382,90,1
1,0,0,294.0068,130,14,0.049801,90,1
1,0,0,205.0019,109,14,-0.054853,90,1
0,0,0,55.00352,24,18,0.017287,90,1
0,0,0,40.99243,58,-24,-0.00079,90,1
0,0,0,164.9999,26,-2,-0.007259,90,1
1,0,0,188.0123,116,-2,-0.036238,90,1
0,0,0,239.0058,24,6,0.002007,92,1
1,0,0,203.003,80,16,0.024115,90,1
1,0,0,122.008,125,10,0.05482,90,1
0,0,0,220.994,40,0,0.047916,90,1
1,1,0,290.0087,6,-11,0.031086,90,1
0,0,0,297.0109,111,-12,0.022481,90,1
0,0,0,55.00352,24,18,0.017287,90,1
1,0,0,275.0173,145,0,0.006467,90,1
0,0,0,68.99331,27,-8,0.01519,90,1
1,0,0,280.0078,145,0,0.083029,90,1
1,0,0,158.0117,118,11,0.037156,90,1
1,2,0,227.0168,67,13,-0.122832,90,1
0,0,0,104.0182,87,-12,0.010865,90,1
1,0,0,297.0096,110,13,-0.096236,90,1
0,0,0,100.9969,103,12,-0.024243,90,1
1,0,0,274.0081,15,5,-0.021962,90,1
1,0,0,172.0126,44,-29,-0.007961,90,1
1,0,0,229.0048,56,-54,-0.0478,90,1
1,0,0,255.0071,145,0,-0.017407,90,1
1,2,0,281.0111,64,-30,0.035219,90,1
0,0,0,205.9934,26,-21,-0.01653,90,1
1,0,0,75.00636,136,9,0.017123,90,1
1,1,0,195.0015,6,3,-0.139942,90,1
1,0,0,107.0181,133,0,0.04661,92,1
0,0,0,68.99331,27,-8,0.01519,90,1
1,0,0,238.0054,75,-12,-0.035947,90,1
1,2,0,212.0168,66,15,-0.101324,90,1
1,0,0,114.0107,97,14,-0.173232,90,1
0,0,0,150.0019,34,14,-0.0668,90,1
1,0,0,264.0059,86,15,0.033625,90,1
0,0,0,234.9933,13,13,0.021412,90,1
1,0,0,182.0117,132,-13,-0.012022,90,1
0,0,0,155.0004,30,16,-0.085898,90,1
0,0,0,257.9954,10,1,0.048509,90,1
1,0,0,135.0118,43,17,-0.020492,90,1
1,0,0,146.0203,135,-10,0.076348,90,1
1,0,0,69.00594,34,13,0.021772,90,1
1,0,0,149.0121,65,16,0.096764,90,1
0,0,0,192.0126,145,0,-0.07322,90,1
1,1,0,289.0087,17,2,0.055923,90,1
0,0,0,261.9972,8,6,0.046866,88,1
0,0,0,276.0095,83,14,0.006518,90,1
0,0,0,76.99354,62,16,-0.060649,90,1
1,0,0,133.011,10,3,0.070814,90,1
0,0,0,300.0102,114,13,-0.035826,90,1
1,0,0,239.0146,8,-24,-0.109165,90,1
0,0,0,138.0104,145,0,0.01258,90,1
1,2,0,180.0144,74,5,0.084786,90,1
0,0,0,240.0071,31,7,0.01819,88,1
0,0,0,92.99611,0,0,0.051201,90,1
1,1,0,148.0004,61,-40,-0.092613,90,1
1,0,0,190.0116,132,6,0.121918,86,1
1,2,0,243.0075,24,-3,0.106331,90,1
0,0,0,131.999,19,18,-0.025659,90,1
1,0,0,150.0122,61,-21,0.0269,90,1
1,1,0,73.00641,67,-3,0.074663,90,1
1,1,0,274.0075,145,0,-0.076288,88,1
0,0,0,235.9945,19,6,0.040562,90,1
0,0,0,229.996,145,1,0.028564,90,1
0,0,0,224.9933,18,-37,0.04888,90,1
1,1,0,188.0025,26,-21,-0.10614,90,1
1,2,0,70.0069,6,-5,0.161975,88,1
1,0,0,130.0099,50,18,-0.005702,90,1
1,0,0,167.0105,18,-1,-0.075493,90,1
1,2,0,82.00806,16,-6,0.001282,90,1
0,0,0,301.0101,145,0,0.014443,90,1
1,1,0,259.008,125,11,0.034498,90,1
1,0,0,89.00817,92,-12,0.128354,88,1
1,0,0,96.00608,115,14,0.061352,90,1
1,0,0,185.0143,13,11,-0.007346,90,1
1,1,0,188.0025,26,-21,-0.10614,90,1
1,2,0,129.0099,53,18,0.053063,90,1
1,0,0,288.0079,68,7,0.026529,90,1
0,0,0,144.0116,98,13,-0.03305,90,1
1,2,0,43.0164,7,-10,0.058071,90,1
1,0,0,71.00562,63,13,0.02113,90,1
1,2,0,138.0124,27,-42,-0.085744,90,1
1,0,0,286.0081,59,0,0.008497,90,1
1,0,0,45.00365,82,14,0.053819,90,1
1,2,0,203.017,44,-55,0.060336,90,1
1,1,0,285.0089,57,-30,0.039797,90,1
1,2,0,110.0093,1,-15,0.093229,90,1
1,0,0,217.0029,145,0,-0.112287,90,1
1,0,0,169.9999,144,9,-0.042794,90,1
1,0,0,194.0021,65,-14,-0.002478,90,1
0,0,0,190.0028,86,-32,-0.024836,90,1
0,0,0,203.0037,91,14,-0.017828,90,1
1,0,0,163.0105,145,0,0.054782,90,1
1,0,0,202.0137,12,-5,0.018994,90,1
1,1,0,55.00533,46,-55,0.061413,90,1
0,0,0,220.0041,109,13,0.039653,90,1
1,1,0,162.0001,145,0,0.080202,90,1
0,0,0,273.0203,54,-14,0.035294,90,1
1,0,0,135.0101,145,0,-0.020173,90,1
1,0,0,106.0099,87,11,-0.035655,90,1
1,0,0,250.0042,145,6,0.057293,90,1
0,0,0,142.001,21,8,-0.026281,90,1
1,0,0,267.0044,145,0,0.094507,90,1
1,2,0,181.0142,88,14,0.086866,90,1
1,1,0,234.0066,84,12,0.084271,90,1
0,0,0,189.0133,129,6,0.070214,90,1
1,0,0,145.0113,27,16,0.033974,90,1
1,2,0,132.0116,94,8,0.038836,90,1
1,0,0,297.019,145,0,-0.03311,90,1
0,0,0,161.0119,71,12,0.095759,90,1
0,0,0,294.0107,94,2,-0.045568,90,1
1,2,0,27.01539,2,2,0.114416,90,1
1,2,0,161.0132,35,14,-0.089133,90,1
1,1,0,94.00586,15,15,0.032124,90,1
1,0,0,163.0105,145,0,0.054782,90,1
1,2,0,192.0149,105,15,0.032071,90,1
1,1,0,297.0093,109,17,0.141946,90,1
1,2,0,17.01406,0,0,0.06682,90,1
1,2,0,219.0061,95,14,-0.108677,90,1
1,1,0,85.00627,61,18,0.120852,90,1
0,0,0,164.0102,112,14,0.067545,90,1
1,0,0,128.0098,15,13,0.027936,90,1
1,0,0,130.0102,64,-81,0.036188,90,1
1,0,0,162.012,15,-82,-0.050601,90,1
1,2,0,124.0112,12,6,0.063872,90,1
1,1,0,246.0071,105,13,0.041625,90,1
1,2,0,23.01496,0,0,0.09095,90,1
1,1,0,128.9988,60,11,-0.006429,90,1
1,0,0,281.0179,134,-2,0.015189,90,1
0,0,0,169.0021,32,-14,0.06542,90,1
1,0,0,157.011,120,14,-0.178907,90,1
1,0,0,222.015,145,0,-0.027331,90,1
1,2,0,260.0081,91,14,0.103444,90,1
1,0,0,267.0044,145,0,0.094507,90,1
1,0,0,163.0105,145,0,0.054782,90,1
1,1,0,291.9995,29,17,0.088664,90,1
1,0,0,227.0046,117,12,-0.009022,90,1
1,0,0,170.9994,145,1,-0.122448,90,1
1,0,0,63.00678,60,-2,-0.102291,90,1
0,0,0,208.0037,95,14,-0.000649,90,1
0,0,0,185.0134,87,15,0.04184,90,1
1,0,0,251.0055,145,0,-0.106256,90,1
1,2,0,155.0118,125,12,-0.140328,90,1
1,0,0,106.0099,87,11,-0.035655,90,1
1,0,0,253.0042,20,-20,-0.049679,90,1
1,2,0,26.016,0,-7,0.067679,90,1
0,0,0,72.99424,68,8,-0.054075,90,1
1,0,0,121.0189,96,-30,0.032616,90,1
1,0,0,169.9999,144,9,-0.042794,90,1
0,0,0,73.00464,21,19,0.067098,90,1
1,0,0,84.00262,2,2,-0.004329,90,1
1,0,0,87.00805,92,13,0.178608,90,1
0,0,0,231.994,3,-6,0.013359,90,1
0,0,0,88.9959,0,-3,0.057663,92,1
0,0,0,177.0022,99,12,0.013089,90,1
1,0,0,94.00692,122,13,-0.142421,92,1
1,0,0,279.0075,1,-9,-0.042554,90,1
1,2,0,66.0068,11,7,-0.003666,88,1
1,2,0,222.006,132,13,-0.032669,90,1
0,0,0,184.0016,114,9,0.03037,90,1
0,0,0,69.99294,26,-1,0.004708,90,1
1,0,0,73.00628,45,-5,-0.007945,90,1
1,2,0,10.01344,55,5,0.018279,90,1
0,0,0,248.005,55,-55,0.023638,90,1
1,1,0,115.0081,91,10,-0.153232,90,1
0,0,0,249.9943,9,8,0.04613,90,1
0,0,0,151.0009,14,-20,-0.056917,90,1
1,0,0,230.0146,9,-27,-0.106844,90,1
1,1,0,63.00783,4,-25,-0.06404,90,1
1,0,0,194.0146,6,-31,-0.23036,90,1
1,2,0,192.0149,105,15,0.032071,90,1
1,0,0,48.00445,29,-19,0.064454,90,1
1,0,0,140.0122,74,15,0.015956,90,1
0,0,0,200.0045,20,-1,-0.005905,90,1
1,1,0,228.005,72,15,0.038353,90,1
1,0,0,143.0104,136,6,0.105648,90,1
1,2,0,105.0088,0,-4,0.08212,90,1
0,0,0,215.9942,26,16,-0.01763,90,1
0,0,0,204.0036,103,12,-0.008401,90,1
1,2,0,51.01644,54,15,0.052568,90,1
0,0,0,159.0117,46,14,0.064266,90,1
1,1,0,77.00492,88,14,0.132323,90,1
1,0,0,45.00365,82,14,0.053819,90,1
1,0,0,124.0186,125,9,-0.108541,90,1
1,2,0,38.01633,1,-1,0.038145,90,1
0,0,0,146.0108,121,10,-0.036597,90,1
1,2,0,265.0092,23,-64,0.011697,90,1
1,1,0,179.0038,36,-10,0.055589,90,1
1,0,0,104.0082,61,-9,0.019539,88,1
1,0,0,93.00655,73,20,-0.034471,90,1
1,2,0,17.01406,0,0,0.06682,90,1
1,2,0,90.00766,87,14,0.124198,90,1
0,0,0,158.9994,41,-36,-0.0579,90,1
1,2,0,136.0114,94,12,0.034288,90,1
1,0,0,184.0005,145,10,-0.016372,90,1
1,0,0,75.00628,38,-2,0.023786,90,1
0,0,0,280.0101,89,12,-0.065429,90,1
1,0,0,104.9941,10,-2,-0.042973,90,1
1,0,0,290.0084,96,14,0.037612,90,1
1,2,0,52.01611,66,12,0.041167,90,1
1,1,0,273.0062,145,0,-0.102131,90,1
1,0,0,86.007,70,-16,-0.051954,90,1
1,0,0,52.00605,91,20,-0.0464,90,1
1,0,0,176.0137,109,12,-0.171129,90,1
0,0,0,9.001246,0,0,-0.054462,90,1
1,0,0,106.008,97,16,0.055969,90,1
1,0,0,75.00636,136,9,0.017123,90,1
1,2,0,286.0091,101,14,0.001713,90,1
1,0,0,125.0191,135,10,-0.078359,90,1
1,0,0,102.0187,129,10,0.07578,90,1
1,0,0,87.00614,82,12,-0.034248,90,1
1,0,0,218.0035,88,13,0.039637,90,1
0,0,0,275.0203,69,17,0.041014,90,1
0,0,0,270.0103,72,16,-0.010863,90,1
1,0,0,104.0082,61,-9,0.019539,88,1
1,1,0,282.0078,102,-43,0.001392,90,1
0,0,0,137.9992,0,0,0.00595,90,1
1,0,0,92.00787,98,8,-0.186168,90,1
1,0,0,99.99406,4,-9,-0.05984,90,1
1,2,0,136.0114,94,12,0.034288,90,1
1,0,0,292.0091,55,6,0.046125,90,1
1,2,0,31.01577,0,-1,0.101745,90,1
0,0,0,190.0024,12,-21,-0.064914,90,1
0,0,0,218.9939,25,-4,0.017481,90,1
1,1,0,104.0074,125,15,0.016524,90,1
0,0,0,200.0045,20,-1,-0.005905,90,1
1,2,0,172.0138,108,12,-0.033648,90,1
1,0,0,83.0058,51,16,-0.003834,90,1
1,1,0,245.0063,92,15,0.06287,90,1
1,0,0,228.0034,145,0,0.02234,90,1
1,0,0,262.0071,54,-50,0.066228,90,1
1,0,0,132.0206,135,-10,0.057403,90,1
1,0,0,53.00695,101,10,-0.049549,90,1
0,0,0,231.994,3,-6,0.013359,90,1
0,0,0,88.9959,0,-3,0.057663,92,1
1,2,0,264.0101,87,-39,0.030368,90,1
1,0,0,202.0137,12,-5,0.018994,90,1
1,1,0,290.9989,12,6,0.04316,90,1
1,0,0,126.0088,13,8,0.072492,88,1
0,0,0,281.0213,145,0,-0.024847,90,1
1,0,0,60.00637,73,15,0.044714,90,1
1,2,0,135.0112,82,16,0.086126,90,1
0,0,0,287.0023,0,-1,0.168465,70,1
1,0,0,211.013,145,0,-0.07898,90,1
1,0,0,227.0046,117,12,-0.009022,90,1
1,0,0,188.0021,136,8,-0.11792,90,1
0,0,0,296.0074,2,-14,0.074364,90,1
1,2,0,102.0081,10,-31,0.076328,90,1
1,0,0,182.0134,5,-6,0.058805,90,1
1,0,0,100.0189,132,-2,-0.001863,90,1
1,0,0,166.0126,32,-96,-0.109962,90,1
0,0,0,191.0039,5,-7,-0.032082,90,1
1,0,0,241.0066,68,-34,-0.044625,90,1
1,2,0,139.0119,42,15,-0.084084,90,1
1,2,0,108.0097,7,-2,0.092086,90,1
0,0,0,263.0199,72,-2,0.015121,90,1
0,0,0,63.99334,28,20,0.006535,90,1
1,2,0,300.0097,65,-8,-0.142749,90,1
1,1,0,290.0087,6,-11,0.031086,90,1
1,0,0,52.00381,86,16,-0.004946,90,1
1,0,0,260.0062,145,0,-0.122754,88,1
1,2,0,202.0162,99,-4,0.063701,90,1
0,0,0,166,37,11,-0.010783,90,1
1,2,0,30.01614,1,0,0.094917,90,1
1,0,0,104.0102,65,-60,-0.024235,90,1
1,1,0,64.00652,10,6,-0.058134,88,1
1,0,0,287.0085,61,2,0.034505,90,1
0,0,0,258.9947,11,1,0.048004,90,1
1,0,0,93.00655,73,20,-0.034471,90,1
1,0,0,256.0055,49,-2,-0.042171,90,1
1,2,0,58.00592,9,9,-0.121465,88,1
1,0,0,132.0108,7,-9,0.066155,90,1
1,1,0,106.0091,145,5,0.077951,88,1
1,2,0,77.01709,41,7,0.116348,90,1
1,2,0,231.0064,89,10,-0.064541,88,1
1,0,0,203.003,80,16,0.024115,90,1
1,0,0,188.0022,64,15,0.045069,90,1
0,0,0,169.0002,104,15,-0.021228,90,1
1,0,0,91.00728,43,-47,-0.043625,90,1
1,1,0,192.002,31,21,-0.159498,90,1
0,0,0,161.0008,97,12,0.031045,90,1
1,2,0,156.0112,51,-74,-0.096486,90,1
1,0,0,198.0028,118,10,0.027799,90,1
1,0,0,259.0051,145,0,-0.078887,90,1
1,0,0,230.0146,9,-27,-0.106844,90,1
1,1,0,177.0029,36,12,0.055298,90,1
0,0,0,267.9981,5,-10,0.032012,88,1
1,0,0,201.0141,17,-17,-0.014411,90,1
0,0,0,93.99627,8,8,0.057294,90,1
0,0,0,298.0102,130,13,0.045823,90,1
1,2,0,263.007,126,8,0.10324,90,1
1,0,0,282.0179,142,8,-0.105026,90,1
1,0,0,139.0096,108,14,-0.026182,90,1
1,2,0,169.0144,67,19,-0.027757,90,1
0,0,0,91.0181,105,10,-0.094084,90,1
1,0,0,83.0058,51,16,-0.003834,90,1
1,0,0,85.00963,67,16,0.176542,90,1
1,0,0,113.0089,4,-26,-0.02226,90,1
1,1,0,271.0077,145,0,-0.052615,88,1
1,0,0,220.0032,115,14,0.008102,90,1
1,0,0,145.0113,27,16,0.033974,90,1
0,0,0,148.0006,28,2,-0.053145,90,1
1,0,0,224.004,145,0,-0.114559,90,1
1,0,0,56.00675,46,16,-0.162715,90,1
1,1,0,299.9987,144,12,0.045296,90,1
1,0,0,81.007,145,3,0.078591,88,1
0,0,0,179.0121,16,0,0.031107,90,1
0,0,0,202.0033,18,9,-0.005954,90,1
1,0,0,136.01,112,-33,-0.005247,90,1
1,0,0,202.0137,12,-5,0.018994,90,1
0,0,0,159.0117,46,14,0.064266,90,1
1,0,0,84.00884,51,17,0.189227,90,1
1,2,0,186.0141,102,14,0.147883,90,1
0,0,0,204.0026,30,19,-0.016092,90,1
1,0,0,269.0052,145,0,0.09616,90,1
1,2,0,233.016,117,13,-0.011814,90,1
1,0,0,147.0109,55,13,-0.005364,90,1
0,0,0,191.0129,145,6,-0.094098,90,1
0,0,0,92.01809,114,9,-0.105341,92,1
1,2,0,295.0118,78,-5,-0.121865,90,1
1,0,0,164.011,116,4,-0.09167,90,1
0,0,0,216.9937,42,16,-0.008135,90,1
1,0,0,272.0084,4,-5,-0.006334,90,1
1,1,0,250.0067,100,7,0.031284,90,1
0,0,0,298.0119,86,-25,0.02096,90,1
1,0,0,242.0053,145,0,0.096855,90,1
1,0,0,57.00716,63,17,-0.162393,92,1
0,0,0,196.0031,114,14,-0.009344,90,1
1,1,0,67.00733,25,14,-0.00823,90,1
0,0,0,59.99322,85,-5,0.057235,90,1
1,0,0,253.0166,129,-13,0.027232,88,1
1,1,0,79.00438,56,-46,0.134578,90,1
1,0,1,150.0068,105,14,0.030907,90,1
1,0,0,149.0116,82,12,0.006567,90,1
1,2,0,90.00766,87,14,0.124198,90,1
1,0,0,89.9978,69,18,0.033511,88,1
1,2,0,38.01633,1,-1,0.038145,90,1
0,0,0,290.011,130,11,-0.036184,90,1
1,0,0,188.0021,136,8,-0.11792,90,1
1,0,0,88.00693,73,-9,-0.026786,90,1
0,0,0,203.0034,11,-7,-0.001993,90,1
0,0,0,281.9972,33,14,0.096091,90,1
1,1,0,155.0003,114,7,0.129519,90,1
1,2,0,93.00887,66,-41,0.061179,90,1
1,0,0,200.0128,145,11,-0.056915,90,1
1,2,0,253.0071,59,20,0.188423,90,1
0,0,0,285.0087,123,15,-0.029403,90,1
1,0,0,190.0005,119,-25,-0.049651,90,1
0,0,0,85.99571,10,5,0.066981,90,1
0,0,0,167.0003,28,-9,0.019976,90,1
1,1,0,79.00438,56,-46,0.134578,90,1
1,0,0,32.00238,81,7,0.043247,90,1
0,0,0,295.0106,92,9,0.09162,90,1
0,0,0,297.0061,21,19,0.05828,90,1
1,1,0,220.0052,26,-13,-0.079704,90,1
1,2,0,28.01522,1,-1,0.094456,90,1
1,0,0,266.0051,97,-4,-0.040189,90,1
1,0,0,143.0126,79,15,0.204243,90,1
1,2,0,214.0169,94,14,-0.115651,90,1
1,0,0,288.0184,137,-3,-0.019822,90,1
1,1,0,54.00494,101,12,0.04155,90,1
0,0,0,29.99229,17,-9,0.075543,90,1
1,1,0,290.9989,12,6,0.04316,90,1
0,0,0,231.9953,101,-44,0.022006,90,1
0,0,0,254.0191,87,-7,-0.010762,88,1
1,0,0,177.0121,77,-29,0.054209,90,1
1,0,0,196.0129,138,9,0.01504,90,1
1,0,0,37.00216,14,11,-0.047819,90,1
1,1,0,138.9988,14,-6,0.020715,90,1
1,1,0,241.0055,29,-24,0.098903,90,1
1,0,0,230.0053,67,11,-0.009144,90,1
1,0,0,268.0077,18,-95,0.042152,88,1
1,2,0,142.0116,87,15,-0.060016,90,1
1,2,0,161.0132,35,14,-0.089133,90,1
1,2,0,131.0099,86,15,0.040419,90,1
1,0,0,222.0033,46,-14,-0.005102,90,1
0,0,0,102.0171,145,0,-0.002739,90,1
1,1,0,138.9988,14,-6,0.020715,90,1
1,0,0,241.0066,68,-34,-0.044625,90,1
0,0,0,127.9989,12,2,-0.026245,90,1
1,2,0,260.0081,91,14,0.103444,90,1
1,2,0,207.0155,108,14,0.019427,90,1
1,2,0,299.0104,73,0,-0.158691,90,1
1,1,0,92.00586,4,-11,0.051779,90,1
0,0,0,163.9998,28,-31,0.005503,90,1
1,2,0,45.01569,24,18,0.047986,90,1
1,2,0,286.0091,101,14,0.001713,90,1
1,2,0,152.013,86,16,-0.004721,90,1
0,0,0,161.0008,97,12,0.031045,90,1
1,0,0,215.0034,90,13,-0.049966,90,1
1,0,0,42.00338,96,13,0.077016,90,1
0,0,0,91.0181,105,10,-0.094084,90,1
1,2,0,186.0141,102,14,0.147883,90,1
1,2,0,11.01306,58,3,0.034999,88,1
0,0,0,157.9998,69,-49,0.003804,90,1
1,0,0,165.9988,105,5,0.114801,90,1
1,0,0,164.9995,100,-45,0.102038,90,1
1,0,0,119.0105,72,13,0.106615,90,1
1,0,0,251.0055,145,0,-0.106256,90,1
1,1,0,113.0093,70,14,-0.061903,90,1
1,0,0,172.9989,145,0,-0.110684,90,1
1,2,0,72.00589,11,5,0.163065,90,1
0,0,0,78.00524,7,-1,0.070888,90,1
1,0,0,274.0081,15,5,-0.021962,90,1
0,0,0,296.0074,2,-14,0.074364,90,1
1,1,0,97.00674,26,16,0.011545,88,1
0,0,0,173.0014,87,-1,-0.005051,90,1
1,0,0,279.0174,138,10,0.038194,90,1
0,0,0,271.9973,7,-9,0.056254,90,1
0,0,0,264.0095,62,-10,0.042149,90,1
1,1,0,289.0087,17,2,0.055923,90,1
0,0,0,204.0026,30,19,-0.016092,90,1
1,1,0,261.0075,145,9,-0.074512,88,1
1,0,0,195.0132,129,10,0.006978,90,1
0,0,0,92.99534,24,7,0.007429,90,1
1,2,0,115.0104,7,-5,0.094706,90,1
1,0,0,267.005,113,16,-0.040065,90,1
1,2,0,191.0159,90,16,0.007508,90,1
1,0,0,197.0046,11,2,-0.225933,90,1
0,0,0,160.0122,59,13,0.093909,90,1
1,0,0,144.0129,94,15,0.181952,90,1
1,0,0,226.0039,145,0,-0.128182,90,1
0,0,0,197.0033,12,7,-0.012189,90,1
0,0,0,52.99363,24,14,0.055473,90,1
1,1,0,264.0075,145,0,-0.109077,92,1
1,0,0,218.0034,145,0,-0.083118,90,1
1,1,0,184.0022,96,12,0.043734,90,1
1,0,0,158.0121,103,13,-0.050757,90,1
1,0,0,227.0151,145,0,0.122684,90,1
0,0,0,75.00567,7,-6,0.061952,90,1
1,0,0,248.0043,145,0,-0.091859,90,1
0,0,0,185.9999,47,-7,-0.018286,90,1
1,0,0,125.0094,5,-33,0.05637,90,1
1,1,0,114.009,81,11,-0.12128,90,1
1,1,0,213.0056,65,12,-0.079928,90,1
1,0,0,263.0062,145,0,-0.055422,88,1
1,0,0,260.0162,145,0,-0.041205,90,1
0,0,0,44.99426,54,13,0.06409,90,1
1,1,0,63.00783,4,-25,-0.06404,90,1
1,0,0,140.0122,74,15,0.015956,90,1
1,1,0,134.9985,105,15,0.032716,90,1
0,0,0,237.9933,3,1,0.04603,90,1
1,1,0,93.00626,0,-4,0.033147,90,1
1,2,0,175.014,40,-18,-0.037136,90,1
1,0,0,164,145,2,0.0671,90,1
1,2,0,132.0116,94,8,0.038836,90,1
1,1,0,70.00576,61,9,-0.026015,90,1
1,0,0,58.0059,43,-41,0.036199,90,1
1,0,0,106.008,97,16,0.055969,90,1
0,0,0,240.9942,3,-3,0.036661,90,1
1,0,0,285.0071,145,0,-0.098549,90,1
1,1,0,182.0026,69,15,0.067266,90,1
1,0,0,238.0054,75,-12,-0.035947,90,1
1,1,0,265.0075,145,0,-0.136389,90,1
1,1,0,77.00492,88,14,0.132323,90,1
0,0,0,202.0056,77,14,-0.02335,90,1
1,1,0,285.0089,57,-30,0.039797,90,1
0,0,0,163.0005,59,16,-0.020557,90,1
0,0,0,242.9944,15,8,0.039225,90,1
1,0,0,125.0094,5,-33,0.05637,90,1
1,0,0,226.0039,145,0,-0.128182,90,1
1,2,0,285.01,87,16,0.042579,90,1
1,0,0,197.0136,145,7,0.000245,90,1
1,2,0,119.0105,26,0,0.100052,90,1
0,0,0,175.0128,20,-70,-0.023194,90,1
1,0,0,237.0148,12,2,-0.090548,90,1
0,0,0,182.0121,39,18,0.02327,90,1
0,0,0,200.0043,76,-31,0.030576,90,1
1,0,0,57.00716,63,17,-0.162393,92,1
0,0,0,51.99316,10,8,0.059184,90,1
1,1,0,97.00674,26,16,0.011545,88,1
1,0,0,58.0059,43,-41,0.036199,90,1
1,2,0,168.014,48,17,-0.038494,90,1
0,0,0,285.9962,1,-3,0.085081,90,1
1,2,0,219.0061,95,14,-0.108677,90,1
1,0,0,200.0038,87,-41,0.046707,90,1
1,0,0,63.00678,60,-2,-0.102291,90,1
1,2,0,137.0117,69,-25,-0.044601,90,1
0,0,0,74.00573,13,-8,0.053593,90,1
1,0,0,250.0042,145,6,0.057293,90,1
1,0,0,146.0109,42,15,0.039608,90,1
1,0,0,296.0089,145,0,0.000969,90,1
1,0,0,102.0187,129,10,0.07578,90,1
1,0,0,144.0115,11,-77,0.029835,90,1
1,0,0,166.0117,19,-18,-0.051071,90,1
